year,month,year_month,mode,day_type,table_type,route_key,route_name,avg_boardings,b_per_rev_hr,b_per_rev_mi,source_file
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,54,54.0,2937.0,18.5,1.57,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,54,54.0,2647.0,16.68,1.42,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,54,54.0,3754.0,24.21,2.0,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,56,56.0,3379.0,18.38,1.49,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,56,56.0,3473.0,18.89,1.54,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,56,56.0,4273.0,15.24,1.27,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,58,58.0,284.0,9.39,0.83,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,58,58.0,227.0,7.5,0.67,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,58,58.0,392.0,12.53,1.11,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,59,59.0,242.0,8.64,0.7,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,59,59.0,205.0,7.31,0.59,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,59,59.0,337.0,10.43,0.86,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,6,6.0,2148.0,16.03,1.02,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,6,6.0,1664.0,12.42,0.79,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,6,6.0,2657.0,14.59,0.96,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,60,60.0,606.0,10.94,1.23,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,60,60.0,512.0,9.23,1.04,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,60,60.0,1194.0,20.93,2.35,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,63,63.0,2049.0,23.81,1.9,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,63,63.0,1996.0,23.19,1.85,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,63,63.0,2985.0,25.38,2.3,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,64,64.0,42.0,1.59,0.16,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,64,64.0,44.0,1.68,0.17,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,64,64.0,60.0,2.28,0.22,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,65,65.0,2641.0,27.13,2.1,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,65,65.0,1989.0,20.43,1.58,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,65,65.0,4055.0,21.65,1.83,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,66,66.0,233.0,7.89,0.6,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,66,66.0,192.0,6.5,0.5,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,66,66.0,291.0,8.66,0.66,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,67,67.0,266.0,9.79,1.21,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,67,67.0,176.0,6.46,0.8,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,67,67.0,329.0,10.55,1.31,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,68,68.0,1043.0,15.33,1.14,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,68,68.0,876.0,12.87,0.96,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,68,68.0,1423.0,17.18,1.41,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,7,7.0,437.0,13.01,0.97,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,7,7.0,315.0,9.38,0.7,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,7,7.0,464.0,13.8,1.03,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,70,70.0,122.0,5.1,0.34,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,70,70.0,110.0,4.62,0.31,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,70,70.0,203.0,7.93,0.53,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,71,71.0,7.0,0.45,0.04,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,71,71.0,3.0,0.21,0.02,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,71,71.0,9.0,0.6,0.05,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,72,72.0,251.0,11.4,0.8,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,72,72.0,190.0,8.62,0.61,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,72,72.0,293.0,12.59,0.88,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,73,73.0,2589.0,28.79,1.95,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,73,73.0,2097.0,23.32,1.58,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,73,73.0,3403.0,26.9,1.95,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,75,75.0,330.0,11.24,0.79,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,75,75.0,266.0,9.05,0.63,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,75,75.0,401.0,12.78,0.89,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,76,76.0,585.0,16.43,1.25,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,76,76.0,435.0,12.21,0.93,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,76,76.0,810.0,15.21,1.16,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,77,77.0,278.0,7.24,0.65,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,77,77.0,245.0,6.39,0.57,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,77,77.0,375.0,9.74,0.88,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,78,78.0,275.0,7.55,0.66,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,78,78.0,242.0,6.62,0.57,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,78,78.0,343.0,9.4,0.82,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,79,79.0,270.0,8.63,0.78,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,79,79.0,222.0,7.08,0.64,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,79,79.0,315.0,9.75,0.89,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,8,8.0,1626.0,22.04,1.94,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,8,8.0,1192.0,16.16,1.43,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,8,8.0,2279.0,23.8,1.82,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,80,80.0,2221.0,15.56,0.92,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,80,80.0,1457.0,14.23,0.9,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,80,80.0,2682.0,16.56,1.11,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,82,82.0,7568.0,25.92,2.32,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,82,82.0,6286.0,21.52,1.93,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,82,82.0,9265.0,23.27,1.94,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,83,83.0,177.0,6.08,0.48,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,83,83.0,180.0,6.17,0.49,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,83,83.0,252.0,7.64,0.6,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,84,84.0,744.0,8.95,0.81,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,84,84.0,719.0,8.65,0.79,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,84,84.0,1050.0,12.64,1.15,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,85,85.0,3378.0,14.66,1.04,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,85,85.0,2818.0,12.23,0.87,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,85,85.0,4324.0,17.25,1.28,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,86,86.0,1596.0,18.08,1.3,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,86,86.0,1361.0,15.41,1.11,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,86,86.0,2108.0,18.46,1.34,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,87,87.0,475.0,10.28,0.91,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,87,87.0,404.0,8.74,0.78,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,87,87.0,588.0,11.61,1.04,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,88,88.0,745.0,11.36,0.96,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,88,88.0,607.0,9.25,0.78,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,88,88.0,984.0,13.71,1.16,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,89,89.0,51.0,3.46,0.35,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,89,89.0,42.0,2.83,0.29,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,89,89.0,164.0,10.03,1.03,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,9,9.0,1165.0,12.82,0.97,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,9,9.0,956.0,10.53,0.8,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,9,9.0,1625.0,15.66,1.34,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,96,96.0,745.0,14.28,1.04,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,96,96.0,639.0,12.25,0.89,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,96,96.0,1081.0,16.79,1.09,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,97,97.0,219.0,7.04,0.45,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,97,97.0,157.0,5.03,0.32,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,97,97.0,416.0,12.59,0.8,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,98,98.0,156.0,11.29,0.75,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,98,98.0,107.0,7.75,0.52,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,98,98.0,234.0,15.32,1.02,ref7699.pdf
2022,7,2022-07-01,Bus,Saturday,bus_route_daytype,99,99.0,1214.0,12.54,0.84,ref7699.pdf
2022,7,2022-07-01,Bus,Sunday,bus_route_daytype,99,99.0,1115.0,11.52,0.77,ref7699.pdf
2022,7,2022-07-01,Bus,Weekday,bus_route_daytype,99,99.0,1624.0,16.49,1.11,ref7699.pdf
2022,7,2022-07-01,METRORail,Weekday,rail_line_daytype,,,31050.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Weekday,rail_line_daytype,,,3525.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Weekday,rail_line_daytype,,,3146.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Saturday,rail_line_daytype,,,15503.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Saturday,rail_line_daytype,,,3429.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Saturday,rail_line_daytype,,,2714.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Sunday,rail_line_daytype,,,13377.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Sunday,rail_line_daytype,,,3339.0,,,ref7699.pdf
2022,7,2022-07-01,METRORail,Sunday,rail_line_daytype,,,2493.0,,,ref7699.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,10,10,283.0,9.78,0.97,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,10,10,230.0,7.94,0.79,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,10,10,542.0,13.57,1.3,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,102,102,2073.0,21.23,0.92,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,102,102,1665.0,17.04,0.74,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,102,102,2579.0,21.49,1.05,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,108,108,382.0,12.98,0.6,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,11,11,1298.0,9.61,0.72,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,11,11,1176.0,8.71,0.65,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,11,11,1938.0,14.35,1.08,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,137,137,1499.0,14.72,1.0,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,137,137,1243.0,12.21,0.83,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,137,137,2135.0,17.96,1.38,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,14,14,953.0,16.55,1.39,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,14,14,771.0,13.38,1.13,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,14,14,1336.0,18.38,1.52,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,151,151,268.0,13.01,0.85,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,152,152,1098.0,18.37,1.2,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,152,152,823.0,13.76,0.9,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,152,152,1307.0,21.86,1.42,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,153,153,1297.0,12.81,0.77,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,153,153,989.0,9.77,0.59,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,153,153,1914.0,16.8,1.08,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,160,160,192.0,6.86,0.34,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,160,160,182.0,6.5,0.32,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,160,160,262.0,9.36,0.46,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,161,161,1711.0,15.8,0.86,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,161,161,1458.0,13.47,0.73,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,161,161,2340.0,21.3,1.16,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,162,162,421.0,9.25,0.5,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,162,162,329.0,7.22,0.39,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,162,162,603.0,13.22,0.71,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,2,2,4365.0,24.95,2.14,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,2,2,3328.0,19.02,1.63,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,2,2,5287.0,28.58,2.45,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,20,20,1368.0,11.28,0.87,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,20,20,1224.0,10.09,0.78,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,20,20,1658.0,13.68,1.06,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,23,23,304.0,9.57,1.04,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,23,23,260.0,8.17,0.89,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,23,23,394.0,11.93,1.31,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,25,25,3426.0,15.06,1.32,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,25,25,3026.0,13.31,1.16,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,25,25,5119.0,18.86,1.58,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,26,26,1892.0,20.87,1.63,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,26,26,1532.0,16.89,1.32,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,26,26,2780.0,15.09,1.17,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,27,27,1454.0,19.78,1.52,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,27,27,1064.0,14.48,1.11,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,27,27,2295.0,14.12,1.22,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,28,28,1449.0,17.65,1.45,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,28,28,1229.0,14.96,1.23,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,28,28,2266.0,19.87,1.9,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,29,29,1782.0,11.14,0.9,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,29,29,1560.0,9.76,0.78,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,29,29,2196.0,13.26,1.06,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,3,3,1098.0,10.78,0.81,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,3,3,967.0,9.49,0.71,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,3,3,1304.0,12.77,0.96,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,30,30,425.0,5.92,0.42,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,30,30,369.0,5.14,0.37,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,30,30,568.0,7.89,0.56,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,309,309,244.0,7.67,0.77,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,309,309,217.0,6.82,0.68,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,309,309,253.0,7.87,0.77,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,310,310,268.0,8.27,0.82,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,310,310,253.0,7.81,0.77,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,310,310,394.0,12.27,1.2,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,32,32,1089.0,12.62,1.11,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,32,32,804.0,9.32,0.82,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,32,32,1341.0,15.53,1.36,ref7812.pdf
2022,8,2022-08-01,METRORapid,Saturday,bus_route_daytype,333,333,13.0,3.33,0.12,ref7812.pdf
2022,8,2022-08-01,METRORapid,Sunday,bus_route_daytype,333,333,11.0,2.63,0.09,ref7812.pdf
2022,8,2022-08-01,METRORapid,Weekday,bus_route_daytype,333,333,10.0,2.58,0.09,ref7812.pdf
2022,8,2022-08-01,METRORapid,Saturday,bus_route_daytype,344,344,141.0,2.27,0.34,ref7812.pdf
2022,8,2022-08-01,METRORapid,Sunday,bus_route_daytype,344,344,126.0,2.03,0.31,ref7812.pdf
2022,8,2022-08-01,METRORapid,Weekday,bus_route_daytype,344,344,118.0,1.58,0.17,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,36,36,1820.0,11.77,0.89,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,36,36,1533.0,9.91,0.75,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,36,36,2254.0,13.91,1.06,ref7812.pdf
2022,8,2022-08-01,METRORapid,Saturday,bus_route_daytype,360,360,133.0,7.15,0.59,ref7812.pdf
2022,8,2022-08-01,METRORapid,Sunday,bus_route_daytype,360,360,71.0,3.81,0.31,ref7812.pdf
2022,8,2022-08-01,METRORapid,Weekday,bus_route_daytype,360,360,224.0,6.14,0.51,ref7812.pdf
2022,8,2022-08-01,METRORapid,Saturday,bus_route_daytype,363,363,259.0,3.05,1.2,ref7812.pdf
2022,8,2022-08-01,METRORapid,Sunday,bus_route_daytype,363,363,294.0,3.45,1.36,ref7812.pdf
2022,8,2022-08-01,METRORapid,Weekday,bus_route_daytype,363,363,236.0,2.08,1.1,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,38,38,92.0,6.44,0.54,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,38,38,77.0,5.39,0.46,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,38,38,114.0,7.0,0.59,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,39,39,110.0,3.84,0.25,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,39,39,112.0,3.91,0.26,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,39,39,207.0,6.61,0.44,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,399,399,104.0,6.96,0.66,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,399,399,73.0,4.89,0.46,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,399,399,125.0,7.59,0.72,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,4,4,3904.0,16.17,1.21,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,4,4,3399.0,14.08,1.06,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,4,4,6112.0,20.17,1.55,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,40,40,2298.0,15.07,1.23,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,40,40,1983.0,13.01,1.07,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,40,40,3198.0,17.71,1.38,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,402,402,461.0,11.91,0.96,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,41,41,670.0,7.37,0.7,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,41,41,677.0,7.44,0.7,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,41,41,990.0,10.89,1.03,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,418,418,133.0,6.46,1.24,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,433,433,664.0,5.84,0.71,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,433,433,638.0,5.62,0.68,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,433,433,831.0,7.27,0.88,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,44,44,1392.0,9.27,0.7,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,44,44,1228.0,8.18,0.61,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,44,44,2042.0,11.88,0.86,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,45,45,2313.0,21.2,1.47,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,45,45,1876.0,17.2,1.19,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,45,45,3161.0,20.02,1.38,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,46,46,4417.0,23.66,1.86,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,46,46,3709.0,19.87,1.56,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,46,46,5412.0,26.81,2.3,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,47,47,1890.0,26.59,2.0,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,47,47,1446.0,20.35,1.53,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,47,47,2772.0,22.81,2.1,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,48,48,298.0,8.36,0.81,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,48,48,242.0,6.81,0.66,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,48,48,397.0,11.17,1.08,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,49,49,1493.0,14.76,1.13,ref7812.pdf
2022,8,2022-08-01,Bus,Sunday,bus_route_daytype,49,49,1158.0,11.45,0.87,ref7812.pdf
2022,8,2022-08-01,Bus,Weekday,bus_route_daytype,49,49,2128.0,16.74,1.38,ref7812.pdf
2022,8,2022-08-01,Bus,Saturday,bus_route_daytype,5,5,603.0,12.07,0.89,ref7812.pdf
